Date,Open,High,Low,Close,Adj Close,Volume,Yesterday Price,Tomorrow Price,30 Day Average,7 Day Average,10-day SMA,20-day SMA,50-day SMA,12-day EMA,26-day EMA,50-day EMA
2023-04-25,1842.204346,1877.484985,1805.322876,1866.753662,1866.753662,8677255481,1842.757446,1866.564209,1898.3447469333332,1882.186104857143,1947.6088867000003,1942.71749265,1808.23432374,1915.096241830303,1898.7203323789927,1831.5554739311028
2023-04-26,1866.148926,1962.567627,1792.463867,1866.564209,1866.564209,14356524696,1866.753662,1908.786377,1903.3815267333334,1872.2090715714287,1922.2647217,1942.39957275,1814.32694582,1907.6297752410255,1896.338397313882,1832.9283655024321
2023-04-27,1866.693237,1936.94519,1863.147949,1908.786377,1908.786377,14008145806,1866.564209,1892.512817,1907.9148844666668,1867.3074602857143,1905.5190674,1944.5570862,1821.82090822,1907.8077139731754,1897.2604698832242,1835.903189482729
2023-04-28,1909.273071,1923.199219,1876.29187,1892.512817,1892.512817,7691759733,1908.786377,1908.916992,1911.2319173333335,1873.3807372857143,1884.3166137,1946.7078185999999,1830.89794922,1905.4546529003792,1896.9087918918744,1838.123174875563
2023-04-29,1892.565063,1916.973755,1887.990479,1908.916992,1908.916992,4796651246,1892.512817,1876.924316,1915.1045776333335,1878.3362164285713,1881.5679687,1949.18427735,1840.4931274399999,1905.987320454167,1897.7982881961802,1840.89940299809
2023-04-30,1908.741333,1938.417969,1876.924316,1876.924316,1876.924316,6539641957,1908.916992,1831.954834,1916.9346516666667,1880.4594027142855,1874.9506347,1947.47011715,1848.37927978,1901.5160889996798,1896.2520680335,1842.3121446844393
2023-05-01,1868.891113,1886.206421,1809.193237,1831.954834,1831.954834,8625783201,1876.924316,1870.789307,1917.5377929333333,1878.9161724285714,1873.1461303,1944.4583739999998,1853.2125170800002,1890.8143574612675,1891.4893099569445,1841.9059756379909
2023-05-02,1831.726563,1879.759521,1824.327026,1870.789307,1870.789307,7536785767,1831.954834,1904.651855,1920.0404988333332,1879.492693142857,1872.8021972,1941.9637329000002,1857.02212402,1887.7335804672264,1889.9559764045782,1843.0386552992463
2023-05-03,1870.687134,1915.50415,1845.871826,1904.651855,1904.651855,8306390869,1870.789307,1877.704102,1923.1856567,1884.9337854285716,1877.0611815,1936.56459345,1861.0450195199999,1890.3363919338071,1891.044560004239,1845.4548592090798
2023-05-04,1905.168945,1915.871704,1868.629761,1877.704102,1877.704102,6578438233,1904.651855,1995.060913,1923.4089558666667,1880.4934604285716,1880.5558471,1925.36802365,1865.47549072,1888.3929627132213,1890.056377929851,1846.719535396959
2023-05-05,1877.83313,1998.413574,1876.946655,1995.060913,1995.060913,9498261360,1877.704102,1900.221802,1926.2738525,1895.1431884285714,1893.3865721999998,1920.49772945,1871.8323999,1904.803416603495,1897.8344916387507,1852.5368443225684
2023-05-06,1995.479126,2017.559448,1870.605591,1900.221802,1900.221802,9623243037,1995.060913,1873.076416,1927.1838256666667,1893.9010184285714,1896.7523314999999,1909.5085266,1873.9871338,1904.098552818342,1898.0113294432877,1854.4068426628598
2023-05-07,1899.917603,1933.998413,1873.076416,1873.076416,1873.076416,6883942236,1900.221802,1849.042725,1927.4318359333333,1893.3513184285714,1893.1813353999999,1899.3502014,1876.21546876,1899.3259163847506,1896.164298817859,1855.1389827937282
2023-05-08,1872.475098,1886.162109,1818.450562,1849.042725,1849.042725,9895102899,1873.076416,1848.603149,1927.4166544666666,1895.7924457142858,1888.8343261999999,1886.57546995,1877.4847925000001,1891.5900407870968,1892.673811868388,1854.899913860641
2023-05-09,1849.061035,1860.66748,1832.906982,1848.603149,1848.603149,6129516088,1849.042725,1842.401489,1927.0571655333333,1892.6229945714283,1882.8029419000002,1882.1854552999998,1879.7504297,1884.9766728198513,1889.4093183225814,1854.6529819053217
2023-05-10,1848.213501,1886.800293,1795.668823,1842.401489,1842.401489,9945549603,1848.603149,1796.490601,1924.763631166667,1883.730085142857,1879.3506592,1877.15064695,1880.4632446399999,1878.4266445398741,1885.9272568912793,1854.1725312031524
2023-05-11,1842.492065,1842.492065,1774.132568,1796.490601,1796.490601,8353828312,1842.401489,1808.019775,1921.5736613000001,1872.1281564285714,1875.8042358999999,1874.4751830999999,1881.63871584,1865.8210993798934,1879.302319417851,1851.9104947245974
2023-05-12,1795.176636,1812.424927,1742.403809,1808.019775,1808.019775,9047198660,1796.490601,1796.114868,1917.8182495,1845.4079938571429,1869.5272827000001,1871.1647399500002,1881.47100832,1856.9285879368329,1874.0221309424546,1850.1892900295152
2023-05-13,1808.375,1816.058472,1788.475586,1796.114868,1796.114868,4647630864,1808.019775,1800.500977,1910.6009236333334,1830.5355747142858,1858.6735840000001,1867.8673827500002,1882.35240968,1847.572631023474,1868.251222576347,1848.0687244597302
2023-05-14,1796.10791,1823.490723,1793.22876,1800.500977,1800.500977,4711210241,1796.114868,1817.549927,1900.5631062666666,1820.167654857143,1850.9532715,1865.7545593,1883.4871338,1840.3308380967858,1863.232685866988,1846.2033225985645
2023-05-15,1800.371216,1845.695435,1787.536377,1817.549927,1817.549927,6748889346,1800.500977,1824.12146,1891.3992106,1815.6686837142856,1833.2021729,1863.2943725500002,1884.3245971800002,1836.826082543434,1859.8487778027666,1845.0796600260717
2023-05-16,1816.824219,1830.351563,1797.84375,1824.12146,1824.12146,5595959668,1817.549927,1821.859619,1881.5363972999999,1812.1712995714286,1825.5921387000003,1861.1722351,1886.49781008,1834.8715252290594,1857.2023098173763,1844.2577698289708
2023-05-17,1824.068359,1835.554565,1786.671997,1821.859619,1821.859619,6352161579,1824.12146,1801.728516,1873.0569539333333,1809.236746714286,1820.4704590000001,1856.8258971999999,1887.4792895599999,1832.8696935015118,1854.5843327197929,1843.3794109729329
2023-05-18,1822.068237,1831.450317,1774.195068,1801.728516,1801.728516,5673124255,1821.859619,1812.589478,1862.963326,1809.9850202857142,1815.7390380999998,1852.28668215,1887.6538232599999,1828.0787431166639,1850.6690870368454,1841.7460425426218
2023-05-19,1800.994385,1826.194214,1797.434448,1812.589478,1812.589478,4796110259,1801.728516,1820.478027,1858.836193866667,1810.637835,1812.137671,1847.4703064500002,1888.05086916,1825.6957792525618,1847.8483752563384,1840.602647854676
2023-05-20,1812.766113,1829.009644,1808.046753,1820.478027,1820.478027,2951655969,1812.589478,1804.531372,1854.7488729,1814.1182862857145,1809.9453248000002,1844.6479919999997,1888.0199877999999,1824.8930481367831,1845.8209420521653,1839.8134470368454
2023-05-21,1820.138062,1827.921997,1799.946899,1804.531372,1804.531372,3386768865,1820.478027,1817.53479,1853.2332560333334,1814.6940570000002,1810.7494018999998,1843.2768188999999,1887.83340332,1821.7604825772778,1842.7624553816345,1838.429836251087
2023-05-22,1804.841919,1826.696533,1793.223999,1817.53479,1817.53479,4534841049,1804.531372,1854.380615,1851.3434611,1814.6918945714285,1811.7009034000002,1840.61409305,1888.26993652,1821.1103760269273,1840.8937394274394,1837.610422672613
2023-05-23,1817.781128,1869.343994,1816.287964,1854.380615,1854.380615,6820047160,1817.53479,1800.099976,1851.0874145333332,1819.014631,1817.5274781,1838.1005310499997,1889.1516064400003,1826.228874330477,1841.8927672476293,1838.268077273687
2023-05-24,1854.299683,1854.299683,1780.925537,1800.099976,1800.099976,7101647419,1854.380615,1805.953735,1849.665498866667,1815.9061105714284,1817.4873780000003,1834.2203247500001,1887.7335034199998,1822.209043818096,1838.79700493299,1836.7712889884442
2023-05-25,1799.845215,1815.994751,1763.365112,1805.953735,1805.953735,6321689859,1800.099976,1828.689697,1847.6388346333333,1816.5097132857143,1816.3277588,1824.76496585,1885.67029784,1819.7082270768503,1836.3641701231388,1835.5627574594857
2023-05-26,1805.725464,1837.865845,1798.406006,1828.689697,1828.689697,5451414258,1805.953735,1831.118286,1846.3763508999998,1818.8097445714286,1816.7845825,1821.1883606,1884.78563964,1821.089991680412,1835.795690632536,1835.2932256767608
2023-05-27,1828.575684,1836.18457,1817.492065,1831.118286,1831.118286,3216737652,1828.689697,1910.914185,1843.7874145333333,1820.3297815714284,1817.7104491999999,1819.0904541,1884.0952831999998,1822.6328061911179,1835.449216215311,1835.129502552182
2023-05-28,1831.098633,1915.723267,1825.467285,1910.914185,1910.914185,6359610561,1831.118286,1893.078125,1844.4007934666665,1835.5273262857143,1828.6290161000002,1822.1840270999996,1885.3236035199998,1836.2145567771,1841.0392139030657,1838.101450883469
2023-05-29,1909.297485,1926.421753,1879.077515,1893.078125,1893.078125,5884674572,1910.914185,1901.026611,1843.8728312333333,1846.3192312857143,1836.6778808,1824.4077759,1885.99740968,1844.9627980421615,1844.893948058394,1840.2573988880388
2023-05-30,1893.09314,1916.574951,1883.934692,1901.026611,1901.026611,5363439784,1893.078125,1874.130493,1844.6762410666668,1852.982945,1844.7327392,1827.3390319999999,1885.7937915000002,1853.5880000356751,1849.0519230911054,1842.6405052453706
2023-05-31,1901.098267,1907.0354,1852.094727,1874.130493,1874.130493,5984512548,1901.026611,1862.201416,1846.0820963666665,1863.5587331428574,1851.6926512999999,1831.2210266000002,1885.4326074199998,1856.7483835686483,1850.9095949362088,1843.8754067259442
2023-06-01,1873.914673,1887.705322,1846.227417,1862.201416,1862.201416,5640027197,1874.130493,1907.256592,1845.7958333333333,1871.594116142857,1856.1593139000001,1833.93010865,1884.2629931600002,1857.5873116350099,1851.7460261261192,1844.5940737562994
2023-06-02,1862.423706,1910.278442,1851.964722,1907.256592,1907.256592,6097746022,1862.201416,1892.412476,1845.8826579000001,1882.8179582857142,1861.4469116,1839.48719485,1882.15543212,1865.22873938347,1855.8579198945547,1847.051427412915
2023-06-03,1907.420776,1908.822266,1885.485474,1892.412476,1892.412476,3472274607,1907.256592,1890.51355,1846.3729370333335,1891.5742711428572,1870.6781616,1844.0827698,1877.9709716799998,1869.41085270909,1858.5656647912544,1848.830292063389
2023-06-04,1892.398193,1912.205688,1885.651855,1890.51355,1890.51355,3747042696,1892.412476,1811.828369,1842.8880249333333,1888.6598947142854,1879.1341431,1847.7309509499999,1873.93190674,1872.6574215230762,1860.9321748067173,1850.4649296295306
2023-06-05,1890.417603,1890.640503,1780.211548,1811.828369,1811.828369,9246593033,1890.51355,1884.494873,1839.9415771666668,1877.0527867142857,1877.4480103,1847.1162964,1867.7683569399999,1863.2991057502954,1857.2948558580715,1848.949770389157
2023-06-06,1810.581421,1896.222656,1801.405273,1884.494873,1884.494873,8704411776,1811.828369,1832.395996,1840.3221924,1874.691109857143,1882.785669,1850.2480591000003,1863.9333960000001,1866.5599930194808,1859.3096719426587,1850.343695981739
2023-06-07,1884.372925,1893.809082,1822.303101,1832.395996,1832.395996,7919894455,1884.494873,1846.30188,1839.7673014333334,1868.729038857143,1874.9338500999997,1851.7814331000002,1858.4905688400002,1861.3039934780222,1857.3160663172766,1849.6398646099062
2023-06-08,1832.51355,1861.136108,1830.165039,1846.30188,1846.30188,4536041931,1832.395996,1840.22522,1839.6905924666669,1866.4576765714285,1870.2562255999997,1853.4670532,1856.6885376,1858.9959760198649,1856.500200664145,1849.5089632526551
2023-06-09,1846.077881,1854.824951,1828.544556,1840.22522,1840.22522,4610831509,1846.30188,1752.384766,1839.6180501666665,1856.8817662857143,1864.1760864999997,1854.4544128500002,1854.6310888799999,1856.1081674014242,1855.294646540875,1849.144894889806
2023-06-10,1840.391968,1844.785645,1721.443115,1752.384766,1752.384766,10788500406,1840.22522,1753.415283,1838.1478556666666,1836.8778077142856,1852.0015138000003,1851.84708255,1852.67878664,1840.1507210319742,1847.6716924267362,1845.3503800313822
2023-06-11,1752.527588,1776.847168,1741.110474,1753.415283,1753.415283,4559112981,1752.384766,1742.528687,1836.3277059333334,1817.292341,1841.1229005,1848.6411071999999,1850.26251954,1826.8068074885937,1840.6897361729038,1841.7450821085831
2023-06-12,1753.075439,1757.65979,1722.906372,1742.528687,1742.528687,6031384958,1753.415283,1739.037598,1834.5414999,1807.3923864285714,1824.65011,1843.0485108,1847.8718530400001,1813.840942798041,1833.4185473452812,1837.8542430847172
2023-06-13,1742.390137,1761.955444,1727.749878,1739.037598,1739.037598,6214125203,1742.528687,1650.519287,1832.4927206,1786.6127757142858,1809.3126221999999,1839.9953919,1845.79745608,1802.3327359060347,1826.4273659122973,1833.9790805323755
2023-06-14,1739.250122,1749.163208,1637.187744,1650.519287,1650.519287,7462905534,1739.037598,1665.519775,1826.9250326,1760.6303887142858,1785.3131959000002,1832.2236695000004,1841.4727685799999,1778.9768206897215,1813.3971378447197,1826.7845788252237
2023-06-15,1650.498169,1676.406616,1624.138306,1665.519775,1665.519775,7328564880,1650.519287,1716.668823,1821.6383097666667,1734.8043737142857,1770.6823365,1824.0651733999998,1837.4518799,1761.5218905836107,1802.4432591154812,1820.4604688712934
2023-06-16,1665.410645,1727.289551,1653.170898,1716.668823,1716.668823,6281023479,1665.519775,1727.204102,1818.1319498999999,1717.153459857143,1753.8997315000001,1818.3427002499998,1833.60952882,1754.6214186476705,1796.089597181001,1816.3902082488898
2023-06-17,1716.671753,1766.763184,1714.150879,1727.204102,1727.204102,4875187477,1716.668823,1720.577515,1815.6478027666667,1713.5562221428572,1743.3805421000002,1809.1571961000002,1830.30335452,1750.4033699326442,1790.9869679083342,1812.8927138861884
2023-06-18,1727.193726,1746.509155,1718.11145,1720.577515,1720.577515,3820038842,1727.204102,1737.659424,1812.5807373333332,1708.8651124285714,1730.8081055999999,1800.5321656,1826.5365649799999,1745.8147768660833,1785.7714528780873,1809.272510008299
2023-06-19,1720.505371,1745.134644,1705.813477,1737.659424,1737.659424,5210480121,1720.577515,1792.119995,1809.8201172333331,1708.1695034285715,1720.551526,1792.3638062500002,1823.7512671399998,1744.5601071943781,1782.207598887118,1806.464153694248
2023-06-20,1736.879761,1793.313965,1715.342529,1792.119995,1792.119995,7171072578,1737.659424,1891.007202,1809.4064046666667,1715.7527029999999,1724.5250489000002,1788.26328135,1822.9545703599997,1751.8770130106277,1782.9418504510352,1805.9016376670224
2023-06-21,1791.994995,1898.668945,1788.489258,1891.007202,1891.007202,11731457711,1792.119995,1872.942993,1811.8554850666665,1750.1081194285714,1738.2842408000001,1789.7035706499998,1823.3589282599999,1773.2816574705312,1790.9466913065141,1809.2391107781195
2023-06-22,1889.794434,1932.065552,1867.876587,1872.942993,1872.942993,8477657143,1891.007202,1892.862061,1812.4742310000001,1779.7400077142854,1751.3256714,1787.9878907000002,1822.72475102,1788.6141706289109,1797.0204914319575,1811.737302237801
2023-06-23,1872.540771,1932.531616,1865.192017,1892.862061,1892.862061,8290615074,1872.942993,1876.059692,1815.5663005,1804.9104702857144,1766.7081177,1788.01036995,1823.0279102,1804.6523076090784,1804.1198669555163,1814.9186653265147
2023-06-24,1893.771973,1905.227417,1867.811523,1876.059692,1876.059692,5026191704,1892.862061,1900.506104,1817.9031657333333,1826.1755545714284,1789.2621582,1787.2876770500002,1820.6478857799998,1815.6380590538356,1809.4487428847374,1817.3163526470435
2023-06-25,1875.849121,1929.079102,1870.850098,1900.506104,1900.506104,6937581709,1876.059692,1859.432861,1820.2970459666665,1851.8796387142859,1812.7607911,1791.7215638000002,1820.6535718199998,1828.6946813532456,1816.193732596979,1820.5786958373556
2023-06-26,1900.050293,1905.360474,1840.215088,1859.432861,1859.432861,8619702292,1900.506104,1889.703369,1821.2408651333333,1869.2758439999998,1827.0371949,1790.4684631999996,1820.38070072,1833.4236320681307,1819.3966309972027,1822.102388588832
2023-06-27,1859.346191,1911.311157,1856.838379,1889.703369,1889.703369,7686042202,1859.432861,1827.971191,1820.5338379333334,1883.216326,1843.2871215999999,1793.3338318499998,1821.1939136,1842.082053134572,1824.6045375159283,1824.7534074284856
2023-06-28,1889.906494,1890.208984,1822.102783,1827.971191,1827.971191,7135265016,1889.703369,1852.227295,1818.3636068,1874.2111815714286,1854.0264892,1792.4172973999998,1820.78127444,1839.9111512677148,1824.853919255489,1824.8795950195256
2023-06-29,1828.059326,1876.530273,1828.059326,1852.227295,1852.227295,5677228612,1827.971191,1933.188965,1816.7369629333334,1871.251796142857,1865.4832763000002,1793.0174011499998,1820.97779056,1841.8059426111433,1826.8815767180454,1825.9520538422894
2023-06-30,1852.008423,1945.274292,1831.281006,1933.188965,1933.188965,12895131248,1852.227295,1924.565918,1818.7055786666667,1877.0127824285717,1879.5901732999998,1802.0576111000003,1823.71175784,1855.8648691325059,1834.7561980722644,1830.1574229072978
2023-07-01,1933.323853,1942.701538,1910.848633,1924.565918,1924.565918,5136809625,1933.188965,1937.438354,1820.7843953999998,1883.9422432857143,1882.9460448999998,1810.6151428500002,1826.0426807,1866.4342612659666,1841.4087699187633,1833.8597168325018
2023-07-02,1924.44812,1958.160767,1895.906982,1937.438354,1937.438354,6343966490,1924.565918,1955.38916,1821.7904541333335,1889.2182790000002,1889.395581,1820.3606262,1828.8691504199999,1877.357967840433,1848.5220724432993,1837.9216241724037
2023-07-03,1937.883789,1974.775024,1934.688843,1955.38916,1955.38916,7858509087,1937.438354,1936.633545,1823.8896769333332,1902.9263217142855,1895.6482909,1831.1782042999998,1831.96691408,1889.3627666342127,1856.4381530030548,1842.5281942048584
2023-07-04,1955.52417,1966.365356,1932.611328,1936.633545,1936.633545,5683423776,1955.38916,1910.588013,1825.4270101,1909.6306325714286,1901.7056762,1845.4839172,1834.34858644,1896.635194075103,1862.378552410236,1846.2186001183934
2023-07-05,1936.796753,1942.432495,1897.124756,1910.588013,1910.588013,6034088075,1936.633545,1848.636475,1828.7189982333332,1921.4330357142858,1902.7138671,1857.7373291,1836.0779175,1898.7817816020104,1865.9496235650333,1848.742890819633
2023-07-06,1910.417114,1956.012329,1847.850708,1848.636475,1848.636475,8905008384,1910.588013,1870.602539,1827.5237183,1920.9200614285712,1901.6342284999998,1864.3357117000003,1836.61345462,1891.0671190478552,1864.6671681157716,1848.7387176502357
2023-07-07,1847.512573,1876.963257,1832.025391,1870.602539,1870.602539,6468885150,1848.636475,1865.539551,1828.7972697333332,1911.9791434285712,1899.7241454999998,1871.50563355,1837.9909350799999,1887.9187221174159,1865.106825218307,1849.59612240905
2023-07-08,1871.002075,1872.501587,1844.641724,1865.539551,1865.539551,4299007854,1870.602539,1863.009766,1829.438525433333,1903.546805285714,1903.4809815,1878.75373535,1839.04993654,1884.4757727147366,1865.138878979914,1850.221354902813
2023-07-09,1865.594971,1878.668945,1857.748291,1863.009766,1863.009766,4392863807,1865.539551,1880.556396,1830.1980103,1892.9141498571428,1904.5592285999999,1885.0212524499998,1839.90057132,1881.1733101432387,1864.9811669073276,1850.7228612203498
2023-07-10,1863.240234,1905.460815,1848.777222,1880.556396,1880.556396,6336468234,1863.009766,1878.33606,1834.4703979666667,1882.2237550000002,1899.2959717,1889.4430724999997,1841.4210718,1881.0784002750481,1866.134887580859,1851.8928037607282
2023-07-11,1880.654907,1889.381714,1863.218628,1878.33606,1878.33606,4905225892,1880.556396,1872.11377,1838.6344238666668,1873.8955428571428,1894.6729859000002,1888.8095154000002,1842.6370971999997,1880.6565017711946,1867.038678130425,1852.9297942014841
2023-07-12,1878.322021,1901.148438,1865.710083,1872.11377,1872.11377,6379007000,1878.33606,2006.511475,1842.9539266333334,1868.3992224285714,1888.1405275000002,1888.7680542499998,1842.9917603000001,1879.3422353448568,1867.4146108615046,1853.6821069778966
2023-07-13,1872.040283,2011.885254,1864.496094,2006.511475,2006.511475,11114853969,1872.11377,1939.347046,1851.8697225333333,1890.952793857143,1893.2527590000002,1894.4505249499998,1847.11999028,1898.9067337533404,1877.7180822791709,1859.6754155277831
2023-07-14,2005.686157,2026.204956,1901.361206,1939.347046,1939.347046,10627449471,2006.511475,1931.466553,1861.4973145000001,1900.7734377142858,1893.5241091,1897.6148926499998,1849.7878565,1905.1283202528266,1882.283190702936,1862.7997931933603
2023-07-15,1939.129639,1946.019165,1928.187378,1931.466553,1931.466553,4380084234,1939.347046,1923.681885,1870.3622071,1910.1915808571428,1895.6119631000001,1899.1629150999997,1851.84339362,1909.180356060084,1885.926402724941,1865.4926073034246
2023-07-16,1931.64502,1942.030884,1917.294067,1923.681885,1923.681885,4329306566,1931.466553,1911.646118,1877.2626425,1918.8590264285715,1903.1165041,1902.3753663000002,1853.6946656,1911.411360512379,1888.723105115686,1867.774539762114
2023-07-17,1923.694336,1936.177612,1875.120361,1911.646118,1911.646118,6678090758,1923.681885,1897.599243,1883.4107097,1923.3004152857143,1907.2208620000001,1903.47250375,1853.70930426,1911.447477048936,1890.4211060700795,1869.4949938106588
2023-07-18,1911.697021,1916.468384,1878.718506,1897.599243,1897.599243,5814708445,1911.646118,1889.007935,1889.3114339666668,1926.0522985714285,1910.4268312,1906.9539063500001,1853.7997266200002,1909.3169795029457,1890.9528199167403,1870.5971212298489
2023-07-19,1897.797241,1919.264404,1883.067139,1889.007935,1889.007935,6018487800,1897.599243,1890.969116,1894.3563843333334,1928.4657507142858,1913.0266480999999,1908.79293835,1853.5593531,1906.1925111178773,1890.808754367352,1871.3191139267176
2023-07-20,1889.07373,1919.264404,1879.734375,1890.969116,1890.969116,7366830684,1889.007935,1892.080078,1897.6513550333334,1911.9596994285714,1914.0679200999998,1906.6819458999998,1853.89612556,1903.8504503305116,1890.8206330068074,1872.0897022433169
2023-07-21,1891.581299,1905.38623,1885.296265,1892.080078,1892.080078,4668158260,1890.969116,1864.912354,1897.6871175666668,1905.2072754285714,1915.4423218999996,1905.0576538999999,1854.4936988,1902.0396238181254,1890.9139252285252,1872.8736385475006
2023-07-22,1891.955078,1897.088013,1855.092773,1864.912354,1864.912354,4101305643,1892.080078,1889.19165,1897.4194295999998,1895.6995327142856,1914.7221802999998,1901.4313539,1853.64681404,1896.3277361537985,1888.9878829153013,1872.5614313103438
2023-07-23,1866.094238,1904.483276,1859.568848,1889.19165,1889.19165,4480604100,1864.912354,1850.002075,1897.2970825666666,1890.772356285714,1902.9901977999998,1898.1214784,1853.5823975200003,1895.2298767455218,1889.0029767734272,1873.2135967491538
2023-07-24,1888.80957,1889.761963,1836.852417,1850.002075,1850.002075,6344373569,1889.19165,1857.741943,1896.4284953333333,1881.9660644285711,1894.0557007,1893.7899049000002,1852.7721680200002,1888.2717534000572,1886.1140210865067,1872.303340994285
2023-07-25,1850.027954,1867.323242,1845.981567,1857.741943,1857.741943,4163381707,1850.002075,1872.159912,1895.0030233,1876.2721644285716,1886.6832396999998,1891.1476014,1853.6904395000001,1883.5748594923562,1884.0123856726914,1871.7323057788228
2023-07-26,1857.696533,1886.974121,1849.43689,1872.159912,1872.159912,5781548155,1857.741943,1860.357178,1895.4272583333334,1873.8653040000002,1881.5310424,1892.3237732499997,1853.4437402800002,1881.8187137243015,1883.1344246598994,1871.7490746502415
2023-07-27,1872.086304,1885.591553,1855.321533,1860.357178,1860.357178,4291339248,1872.159912,1874.744873,1894.4490519666665,1869.49217,1876.4021484,1891.8115051999998,1854.00296392,1878.516938997486,1881.4472212036105,1871.3023336051342
2023-07-28,1860.702515,1881.457275,1857.04895,1874.744873,1874.744873,3800973336,1860.357178,1881.068848,1896.0081747000002,1867.015712142857,1874.1167114,1892.2717713000002,1854.57182378,1877.936621151719,1880.950750966306,1871.437335150031
2023-07-29,1874.560425,1885.529297,1870.333862,1881.068848,1881.068848,2497302218,1874.744873,1861.643799,1896.9695597999998,1869.3237827142857,1873.3228027,1893.1747254000002,1855.38869634,1878.4185022053007,1880.9594988947279,1871.8150415363043
2023-07-30,1880.871582,1884.144165,1851.728027,1861.643799,1861.643799,4003005547,1881.068848,1856.162354,1894.5847209333335,1865.3883754285714,1870.3902710000002,1892.22909555,1857.5738769999998,1875.8377786352544,1879.528706309933,1871.4161692799787
2023-07-31,1861.755249,1875.629395,1851.915405,1856.162354,1856.162354,4391613314,1861.643799,1871.792114,1892.3046021333334,1866.2684152857144,1866.7984986000004,1891.12041025,1859.6288184199998,1872.8107902298307,1877.7978653980863,1870.8179804454699
2023-08-01,1856.190186,1873.029907,1817.920776,1871.792114,1871.792114,7634860636,1856.162354,1839.089722,1890.1163941333332,1868.2755825714285,1867.4864746000003,1891.10432745,1862.21408696,1872.6540708098569,1877.352994924154,1870.8561817613338
2023-08-02,1873.46814,1877.511475,1822.348267,1839.089722,1839.089722,6448512422,1871.792114,1835.136475,1886.2397462,1863.5512697142858,1862.4762818000004,1882.7332398000003,1864.2151294399998,1867.4903248391097,1874.5186784112536,1869.6104382412816
2023-08-03,1838.897949,1856.407593,1825.347778,1835.136475,1835.136475,4710581074,1839.089722,1827.712891,1882.8565105333334,1859.948312142857,1860.9897218,1877.5227112500002,1867.9074732,1862.5128094792467,1871.6014781585682,1868.2585181141726
2023-08-04,1834.890503,1847.912231,1817.413818,1827.712891,1827.712891,4861242484,1835.136475,1834.987915,1880.0940064666668,1853.2294575714288,1857.9868166,1872.33502815,1871.1513355200002,1857.1589758670548,1868.350471702378,1866.6684935214598
2023-08-05,1827.798584,1836.464844,1824.807983,1834.987915,1834.987915,2866049749,1827.712891,1827.462036,1879.6390544666667,1846.646467142857,1854.2696168999998,1867.90032965,1873.51771736,1853.7480434259694,1865.8791712059055,1865.4261178931672
2023-08-06,1834.845215,1836.248901,1824.986694,1827.462036,1827.462036,2963395076,1834.987915,1826.938843,1878.2010377000001,1841.763358142857,1850.9801026999999,1863.69112555,1875.52287604,1849.7040422835125,1863.0334574869496,1863.937330367945
2023-08-07,1827.239502,1842.522583,1804.716675,1826.938843,1826.938843,5837881974,1827.462036,1855.807373,1876.9143474333332,1837.5885708571427,1846.1994996999997,1860.1581055500003,1877.6501026,1846.201703932203,1860.3597823397681,1862.4864092946923
2023-08-08,1826.93103,1873.847168,1824.430054,1855.807373,1855.807373,5812855406,1826.938843,1854.297607,1876.6742676666665,1835.3050364285716,1843.6733522,1858.49807745,1880.01306158,1847.6794991734025,1860.0225668331186,1862.2244863027436
2023-08-09,1855.779419,1869.736572,1845.489746,1854.297607,1854.297607,5870081833,1855.807373,1850.753418,1875.7989747,1837.4775914285713,1842.9387329999997,1856.664502,1881.2566138200002,1848.6976696082636,1859.5984957343692,1861.9136282908712
2023-08-10,1854.348267,1863.310913,1845.442261,1850.753418,1850.753418,3760304518,1854.297607,1847.12439,1874.8795533,1839.7085832857142,1842.3978393999998,1854.598169,1880.45153814,1849.0139385916077,1858.9433047910825,1861.4759729853467
2023-08-11,1850.741699,1855.06604,1839.569214,1847.12439,1847.12439,3353025102,1850.753418,1848.889893,1874.0465739666665,1842.4816545714286,1839.931067,1853.7087708,1879.93516608,1848.7232388082834,1858.0678296213728,1860.9131658094507
2023-08-12,1847.171997,1852.281006,1845.719238,1848.889893,1848.889893,2291124840,1847.12439,1839.280151,1868.7925212333332,1844.4676514285713,1840.9110841000002,1851.6936829500003,1879.05572272,1848.7488779147013,1857.387982464234,1860.4416649149625
2023-08-13,1849.053833,1859.916382,1834.804321,1839.280151,1839.280151,3054625661,1848.889893,1844.185791,1865.4569580666664,1846.1559535714284,1841.3254516999998,1851.15758675,1878.3201319,1847.292150697055,1856.0466616150313,1859.6118016241799
2023-08-14,1839.323486,1853.836304,1834.800415,1844.185791,1844.185791,4083364724,1839.280151,1826.932739,1862.5475993333334,1848.6198032857144,1842.9727417,1850.47977915,1877.1937256400001,1846.8142492052002,1855.1680786065106,1859.0068600310747
2023-08-15,1844.164185,1845.547607,1816.325073,1826.932739,1826.932739,4483923893,1844.185791,1805.659058,1859.3226278,1844.4948555714286,1842.1672241,1848.2184205,1876.5437232,1843.7555553274772,1853.0765719689912,1857.7490513631894
2023-08-16,1827.036377,1829.361206,1798.966675,1805.659058,1805.659058,4976573383,1826.932739,1684.933472,1855.7897258,1837.5464914285715,1839.9869263,1845.4835145000002,1874.86283698,1837.8945557386346,1849.5641635268437,1855.7063065254174
