,Time,prices,MCap,Volume,Open,High,Low,Close
475,1560470400000,255.37747619136724,0.0,269827.03144815273,,,,
476,1560556800000,264.439248157108,0.0,327698.1564056267,,,,
477,1560643200000,267.98449141418473,0.0,274981.96386236296,,,,
478,1560729600000,267.76845448237964,0.0,1200381.055564961,,,,
479,1560816000000,273.83445690394325,0.0,775203.3010497143,,,,
480,1560902400000,264.67910629505735,0.0,321774.9162037791,,,,
481,1560988800000,269.32200839880625,0.0,764877.8026301422,,,,
482,1561075200000,272.9675814790661,0.0,288974.08025943337,,,,
483,1561161600000,296.1914856019684,0.0,801081.1933365408,,,,
484,1561248000000,309.58315037652545,0.0,731126.5030581653,,,,
485,1561334400000,310.08173701665527,0.0,493020.43152413965,,,,
486,1561420800000,309.7864587466189,0.0,236379.74787091414,,,,
487,1561507200000,318.33634048585884,0.0,522799.01468392287,,,,
488,1561593600000,342.32962253532753,0.0,2961046.3860513903,,,,
489,1561680000000,295.6433600056503,0.0,1615301.3684954278,,,,
490,1561766400000,309.9087409057751,0.0,303442.958562938,,,,
491,1561852800000,321.94241221871135,0.0,579076.7756226287,,,,
492,1561939200000,290.23559954368744,0.0,614427.4939122393,,,,
493,1562025600000,294.77041784303765,0.0,1024124.4515302408,,,,
494,1562112000000,292.76178732100465,0.0,857181.3030264926,,,,
495,1562198400000,303.46326768409324,0.0,432168.0600955798,,,,
496,1562284800000,284.5165383177608,0.0,467004.7499875738,,,,
497,1562371200000,287.35264794469305,0.0,283419.8185296024,,,,
498,1562457600000,287.91286321209947,0.0,277919.6612254961,,,,
499,1562544000000,305.7784506579083,0.0,381428.77316393924,,,,
500,1562630400000,313.1019018247987,0.0,569279.8338014769,,,,
501,1562716800000,307.3782563934852,0.0,770635.2634600117,,,,
502,1562803200000,290.2879620912553,0.0,707219.0848101629,,,,
503,1562889600000,268.0056107524134,0.0,1280243.1232042098,,,,
504,1562976000000,275.09423003396114,0.0,654929.2527636364,,,,
505,1563062400000,269.11365691052947,0.0,174047.98063452856,,,,
506,1563148800000,232.97922253069024,0.0,1046282.9148761147,,,,
507,1563235200000,246.17201554973988,0.0,1229142.7174341583,,,,
508,1563321600000,226.48847676063338,0.0,1517213.7203001054,,,,
509,1563408000000,235.2641646570721,0.0,1580712.4702274501,,,,
510,1563494400000,226.83092263323135,0.0,1143504.5120153462,,,,
511,1563580800000,221.01941134155817,0.0,607937.6422057481,,,,
512,1563667200000,228.36978576090144,0.0,920806.7716160464,,,,
513,1563753600000,226.05375241150108,0.0,527480.0007009148,,,,
514,1563840000000,217.44079819897414,0.0,409940.0287148179,,,,
515,1563926400000,233.80189759251797,0.0,609291.994969219,,,,
516,1564012800000,217.42473540762066,0.0,550867.7038397167,,,,
517,1564099200000,219.40923756946935,0.0,402939.1020271258,,,,
518,1564185600000,219.01839991555414,0.0,830801.151312512,,,,
519,1564272000000,206.59502257458152,0.0,409948.07115424157,,,,
520,1564358400000,210.75319662698388,0.0,579867.6600608462,,,,
521,1564444800000,211.20218471449076,0.0,648099.8112923237,,,,
522,1564531200000,210.34146724101984,0.0,695995.625188929,,,,
523,1564617600000,217.9974597752363,0.0,1001928.4076563506,,,,
524,1564704000000,216.64692898718073,0.0,447576.26618941606,,,,
525,1564790400000,217.39898284353794,0.0,972178.8755964934,,,,
526,1564876800000,221.48244418159362,0.0,119163.96653836826,,,,
527,1564963200000,221.51474733774904,0.0,212107.72042256861,,,,
528,1565049600000,232.9835171614951,0.0,720736.1247034807,,,,
529,1565136000000,226.6594268493464,0.0,990494.2722924852,,,,
530,1565222400000,226.39650954111121,0.0,716072.2150045546,,,,
531,1565308800000,221.92400986218146,0.0,785252.3271707442,,,,
532,1565395200000,209.7185705218775,0.0,1315066.7418504308,,,,
533,1565481600000,206.61378262428227,0.0,1009898.9867749681,,,,
534,1565568000000,215.99084647931903,0.0,425810.49801220524,,,,
535,1565654400000,211.34309913678686,0.0,206742.3881274984,,,,
536,1565740800000,208.94502629331592,0.0,730796.0688035534,,,,
537,1565827200000,186.17057247752362,0.0,1230938.284138752,,,,
538,1565913600000,188.29268995363736,0.0,3037849.270740509,,,,
539,1566000000000,185.3363551366567,0.0,2175157.916634898,,,,
540,1566086400000,185.51630955932407,0.0,31601638.882499885,,,,
541,1566172800000,194.37739801740062,0.0,21697265.622346405,,,,
542,1566259200000,202.41979232593724,0.0,15464141.42717608,,,,
543,1566345600000,196.35419489624783,0.0,9317666.292519055,,,,
544,1566432000000,187.1085373218991,0.0,8427340.278825603,,,,
545,1566518400000,191.200128449481,0.0,21252734.024063554,,,,
546,1566604800000,193.54755555279948,0.0,17107751.336362,,,,
547,1566691200000,190.84846154539255,0.0,15448151.835821798,,,,
548,1566777600000,186.1769066714596,0.0,11558240.4771635,,,,
549,1566864000000,188.99611587591252,0.0,367263.2137896844,,,,
550,1566950400000,186.7505978581528,0.0,22233626.769144077,,,,
551,1567036800000,172.99954260240446,0.0,36498628.049220726,,,,
552,1567123200000,169.1680070881777,0.0,14821839.650740452,,,,
553,1567209600000,168.35613830638002,0.0,12316134.08841573,,,,
554,1567296000000,171.65534738448673,0.0,8155723.82216276,,,,
555,1567382400000,170.42731167377048,0.0,26333506.756972473,,,,
556,1567468800000,177.28995275152903,0.0,6513683.754656086,,,,
557,1567555200000,179.19557428952191,0.0,14658423.174202375,,,,
558,1567641600000,174.57662624280536,0.0,587637.596580351,,,,
559,1567728000000,174.8212164070555,0.0,14892174.147666825,,,,
560,1567814400000,168.22509644178427,0.0,17134949.814298317,,,,
561,1567900800000,178.0055575440834,0.0,19092562.12629625,,,,
562,1567987200000,181.61230943863367,0.0,11663773.443053786,,,,
563,1568073600000,181.78427545308017,0.0,15276322.213286223,,,,
564,1568160000000,180.02822505977278,0.0,9715993.837856136,,,,
565,1568246400000,177.6772204409376,0.0,4932731.708351337,,,,
566,1568332800000,181.00283204968017,0.0,8410140.576806528,,,,
567,1568419200000,182.06156379848093,0.0,5500816.579286996,,,,
568,1568505600000,187.51545420800193,0.0,5584675.418077983,,,,
569,1568592000000,189.48942340114843,0.0,8761167.745196689,,,,
570,1568678400000,197.21416496056608,0.0,12991910.917484088,,,,
571,1568764800000,209.64571921963875,0.0,19085438.836390436,,,,
572,1568851200000,211.06939892857721,0.0,16356186.895001352,,,,
573,1568937600000,221.4676525878817,0.0,14531919.08505978,,,,
574,1569024000000,216.68386218028118,0.0,1566913.7598693469,,,,
575,1569110400000,214.829983934891,0.0,13194916.959641162,,,,
576,1569196800000,211.35048411892262,0.0,15277833.283365812,,,,
577,1569283200000,201.16196169127457,0.0,18738953.46079763,,,,
578,1569369600000,169.02384659171543,0.0,66170732.03876008,,,,
579,1569456000000,170.70110885531835,0.0,12490183.314494591,,,,
580,1569542400000,166.15977564066884,0.0,1115663.991530639,,,,
581,1569628800000,174.06899302435193,0.0,8834065.802075703,,,,
582,1569715200000,173.82913652052667,0.0,4512247.879172044,,,,
583,1569801600000,170.09170946245217,0.0,221640.3861577548,,,,
584,1569888000000,179.39530013885584,0.0,253401.76881690684,,,,
585,1569974400000,181.39724060444868,0.0,326602.7424571202,,,,
586,1570060800000,181.39724060444868,0.0,326602.7424571202,,,,
587,1570147200000,176.93467719995164,0.0,251553.0644517416,,,,
588,1570233600000,176.52117918597767,0.0,249858.28501698183,,,,
589,1570320000000,175.9167395016298,0.0,247733.5011475668,,,,
590,1570406400000,170.6442471869688,0.0,226172.49966529736,,,,
591,1570492800000,180.34248716101905,0.0,707115.0857170395,,,,
592,1570579200000,180.83506997809747,0.0,843312.1368820992,,,,
593,1570665600000,194.309017119355,0.0,1294307.1046557764,,,,
594,1570752000000,191.4559621225183,0.0,856338.535935527,,,,
595,1570838400000,180.0142933076643,0.0,695813.2447901283,,,,
596,1570924800000,179.79735995615908,0.0,152766.11741371316,,,,
597,1571011200000,181.16562629030295,0.0,322710.7797178729,,,,
598,1571097600000,186.46923201057479,0.0,302829.9491071189,,,,
599,1571184000000,180.7174417053128,0.0,93268.28243921856,,,,
600,1571270400000,175.01730106496473,0.0,577748.9654093117,,,,
601,1571356800000,176.7971947665497,0.0,71653.91860860724,,,,
602,1571443200000,173.67233171826737,0.0,102491.90075035761,,,,
603,1571529600000,171.472834741967,0.0,44302.86995947162,,,,
604,1571616000000,174.91470128980546,0.0,182347.58618376814,,,,
605,1571702400000,174.2232365327139,0.0,246778.26795951583,,,,
606,1571788800000,171.0381266144398,0.0,71946.82834037054,,,,
607,1571875200000,161.13189318179326,0.0,440091.61661681125,,,,
608,1571961600000,160.68206067738615,0.0,133218.06197503355,,,,
609,1572048000000,181.59554153089087,0.0,250241.68370020855,,,,
610,1572134400000,179.39833979451421,0.0,918761.9107935383,,,,
611,1572220800000,197.43543800891868,0.0,900959.92602082,,,,
612,1572307200000,196.93561323419712,0.0,621863.7134121369,,,,
613,1572393600000,189.83054532181362,0.0,250962.0823723015,,,,
614,1572480000000,190.95910125125778,0.0,1112191.7279822484,,,,
615,1572566400000,190.82150645973948,0.0,1066400.6923507706,,,,
616,1572652800000,183.47648445440996,0.0,395519.31409483927,,,,
617,1572739200000,201.33501148663694,0.0,554071.7522252921,,,,
618,1572825600000,182.3293485527091,0.0,203512.84914378877,,,,
619,1572912000000,198.3126458694198,0.0,794941.7500917347,,,,
620,1572998400000,189.07087718092555,0.0,690672.1647140968,,,,
621,1573084800000,196.54013383175823,0.0,1325944.3399429317,,,,
622,1573171200000,196.4907673457254,0.0,824615.9914263539,,,,
623,1573257600000,188.0181118042762,0.0,1029615.0481418418,,,,
624,1573344000000,191.67771489748733,0.0,689516.8086362462,,,,
625,1573430400000,189.1134891619096,0.0,214512.85612168058,,,,
626,1573516800000,192.03941518649853,0.0,509271.2273197479,,,,
627,1573603200000,186.76579048134369,0.0,94085.52350689024,,,,
628,1573689600000,187.9651134190276,0.0,274120.64528656716,,,,
629,1573776000000,188.78590620056164,0.0,760846.0763379711,,,,
630,1573862400000,179.95633743260456,0.0,387394.314351033,,,,
631,1573948800000,182.58967027542488,0.0,149367.08477091184,,,,
632,1574035200000,186.48368501073134,0.0,820580.3149897817,,,,
633,1574121600000,178.33911072273395,0.0,199052.22788449182,,,,
634,1574208000000,175.440196593321,0.0,580791.0476653752,,,,
635,1574294400000,174.87151739537455,0.0,288910.7304067462,,,,
636,1574380800000,163.03011786530737,0.0,1447578.154302418,,,,
637,1574467200000,150.2249570484724,0.0,3167280.46337205,,,,
638,1574553600000,152.06320829739116,0.0,754275.5725754364,,,,
639,1574640000000,140.3519933091999,0.0,700149.5208049718,,,,
640,1574726400000,146.15561932067484,0.0,3529457.830444386,,,,
641,1574812800000,148.0091145053154,0.0,454231.3730836787,,,,
642,1574899200000,152.54751292801245,0.0,728719.675169396,,,,
643,1574985600000,150.94703594870091,0.0,555293.6695923845,,,,
644,1575072000000,153.73113127945723,0.0,654631.1669629088,,,,
645,1575158400000,151.82619823349117,0.0,313354.0423248715,,,,
646,1575244800000,151.21556050957747,0.0,477610.69722969615,,,,
647,1575331200000,148.86809870119842,0.0,516873.65476339567,,,,
648,1575417600000,147.0095710569955,0.0,712740.4893488516,,,,
649,1575504000000,145.40539673223265,0.0,1176354.5620775914,,,,
650,1575590400000,147.63783789453404,0.0,410660.5809029457,,,,
651,1575676800000,148.4846957436721,0.0,436535.5122110289,,,,
652,1575763200000,147.13293264669318,0.0,354585.279757523,,,,
653,1575849600000,150.57812274126837,0.0,198735.60290838548,,,,
654,1575936000000,147.43311606198267,0.0,300179.67107599165,,,,
655,1576022400000,145.5359171308885,0.0,259532.65463292733,,,,
656,1576108800000,142.90654239980734,0.0,597.3560086811259,,,,
657,1576195200000,144.85710216843609,0.0,77466.13119308036,,,,
658,1576281600000,144.72141653284024,0.0,139422.62003254902,,,,
659,1576368000000,141.7538657431113,0.0,162329.64761334538,,,,
660,1576454400000,142.2438784617838,0.0,42423.9258256184,,,,
661,1576540800000,132.88680992149793,0.0,71326.05377374872,,,,
662,1576627200000,121.7642521847453,0.0,456461.7094845376,,,,
663,1576713600000,132.768823742126,0.0,114462.37831254733,,,,
664,1576800000000,128.15405550332994,0.0,52783.36450847452,,,,
665,1576886400000,128.1287634312409,0.0,17858.70758097136,,,,
666,1576972800000,127.14108396891358,0.0,52482.30628724136,,,,
667,1577059200000,132.23532447375098,0.0,162579.3675295319,,,,
668,1577145600000,128.02581851386904,0.0,81844.24941893088,,,,
669,1577232000000,128.18545877000065,0.0,96389.36174074614,,,,
670,1577318400000,124.97047524311142,0.0,30223.540739930137,,,,
671,1577404800000,125.67414357764282,0.0,93744.05791041644,,,,
672,1577491200000,126.53638270130281,0.0,153330.55882698527,,,,
673,1577577600000,127.99457642201585,0.0,67229.6357450173,,,,
674,1577664000000,134.6369336503328,0.0,97753.86639339605,,,,
675,1577750400000,131.5165375495305,0.0,131959.17095098394,,,,
676,1577836800000,128.82857897966602,0.0,106294.60929249418,,,,
677,1577923200000,130.5141232821889,0.0,100673.58631646282,,,,
678,1578009600000,127.11690998784124,0.0,133821.23265633706,,,,
679,1578096000000,133.53046761320067,0.0,198185.32242589456,,,,
680,1578182400000,134.1453045624524,0.0,19487.7912185199,,,,
681,1578268800000,135.01357352722806,0.0,109513.2492594585,,,,
682,1578355200000,147.94455566494926,0.0,85417.26910832658,,,,
683,1578441600000,143.79031503690823,0.0,82285.80966664548,,,,
684,1578528000000,140.85346636368223,0.0,110224.30354059326,,,,
685,1578614400000,137.76327091839676,0.0,77400.48019540665,,,,
686,1578700800000,146.0801046197906,0.0,185426.87959093263,,,,
687,1578787200000,149.6664943540997,0.0,61377.74748164808,,,,
688,1578873600000,145.03600903737882,0.0,72816.67318280082,,,,
689,1578960000000,149.25442467407862,0.0,87496.23468213466,,,,
690,1579046400000,167.5457880535164,0.0,331005.78825081914,,,,
691,1579132800000,166.7929473159968,0.0,365948.4575673157,,,,
692,1579219200000,166.02944786035417,0.0,188221.57989665295,,,,
693,1579305600000,172.02051452899616,0.0,449808.62265863415,,,,
694,1579392000000,175.44225106583292,0.0,331265.29341423506,,,,
695,1579478400000,167.52393293563355,0.0,415818.0629982437,,,,
696,1579564800000,167.8009633037645,0.0,319577.3900094866,,,,
697,1579651200000,170.72543604727278,0.0,235267.32655288186,,,,
698,1579737600000,170.02912030233787,0.0,163922.5698563092,,,,
699,1579824000000,163.53764259611327,0.0,192644.9122974311,,,,
700,1579910400000,166.35711590322438,0.0,89421.79824102658,,,,
701,1579996800000,164.23736877908757,0.0,104317.87171371124,,,,
702,1580083200000,169.30055133177905,0.0,176190.08569331153,,,,
703,1580169600000,170.4445986652695,0.0,404024.42360131623,,,,
704,1580256000000,179.23955191543266,0.0,172448.5895110411,,,,
705,1580342400000,176.75174125900435,0.0,156009.50450178102,,,,
706,1580428800000,187.2110937976859,0.0,150929.46399807505,,,,
707,1580515200000,178.91528185685962,0.0,83163212.39929788,,,,
708,1580601600000,185.69313874261712,0.0,160103.8981835187,,,,
709,1580688000000,188.31604938037447,0.0,205469.4555062933,,,,
710,1580774400000,189.77269132971435,0.0,320943.02842752903,,,,
711,1580860800000,188.97106048674726,0.0,360839.22791408584,,,,
712,1580947200000,204.68124093828075,0.0,505150.3055812062,,,,
713,1581033600000,212.6448894448374,0.0,768179.3431719154,,,,
714,1581120000000,222.73437147694165,0.0,385363.4006854316,,,,
715,1581206400000,223.3978654708217,0.0,1035152.5721055035,,,,
716,1581292800000,227.69578730540917,0.0,1143622.1871798183,,,,
717,1581379200000,223.25515719660552,0.0,411394.5033620655,,,,
718,1581465600000,236.89975215491847,0.0,1192315.2548607427,,,,
719,1581552000000,264.2315290928341,0.0,1965277.213582577,,,,
720,1581638400000,267.88156456172504,0.0,53284.11167210962,,,,
721,1581724800000,283.49238747769976,0.0,661358.8959471278,,,,
722,1581811200000,263.25873457102824,0.0,2135150.8067675005,,,,
723,1581897600000,261.1407285657083,0.0,1699303.8134022139,,,,
724,1581984000000,266.6543771258852,0.0,1327183.0808806291,,,,
725,1582070400000,282.29286594173186,0.0,843874.8478112054,,,,
726,1582156800000,257.9870885645097,0.0,461722.17436471535,,,,
727,1582243200000,256.95591814868396,0.0,762425.0462363707,,,,
728,1582329600000,262.38706779397,0.0,264444.3827637819,,,,
729,1582416000000,256.7779520385076,0.0,174346.69720521002,,,,
730,1582502400000,273.39879085371706,0.0,239857.4362003817,,,,
731,1582588800000,263.7354744856335,0.0,822183.4665679923,,,,
732,1582675200000,248.53987324324717,0.0,999240.0060273352,,,,
733,1582761600000,224.76335097451937,0.0,2243765.111044191,,,,
734,1582848000000,224.98406651281354,0.0,781249.8143656825,,,,
735,1582934400000,227.63668071364864,0.0,766322.089936211,,,,
736,1583020800000,218.1263167870692,0.0,446085.6919202596,,,,
737,1583107200000,217.89701824372773,0.0,413862.570476243,,,,
738,1583193600000,230.1329657373717,0.0,420897.77143176686,,,,
739,1583280000000,223.8719741150633,0.0,800188.1185851885,,,,
740,1583366400000,224.33909465866967,0.0,348613.72826865484,,,,
741,1583452800000,228.19619247370565,0.0,756994.9115348476,,,,
742,1583539200000,242.8471157966859,0.0,623317.6131027342,,,,
743,1583625600000,236.8664245363147,0.0,834577.6584059508,,,,
744,1583712000000,200.83486062439292,0.0,1101477.7948529222,,,,
745,1583798400000,201.79660363383246,0.0,3224462.534696787,,,,
746,1583884800000,199.97954867500698,0.0,1127784.540376965,,,,
747,1583971200000,196.21138371416288,0.0,1320189.4250274724,,,,
748,1584057600000,112.57508704706413,0.0,2488016.8905328903,,,,
749,1584144000000,134.09537504748187,0.0,1902925.8902093903,,,,
750,1584230400000,122.84620613171089,0.0,680810.5196836363,,,,
751,1584316800000,124.65101281468225,0.0,1440460.8046290702,,,,
752,1584403200000,111.07637257338178,0.0,1691246.0684472066,,,,
753,1584489600000,117.71155370505487,0.0,1322259.6570919976,,,,
754,1584576000000,117.48189346464031,0.0,1107713.6162318294,,,,
755,1584662400000,136.67342698960496,0.0,1825475.0980973062,,,,
756,1584748800000,133.06179671080116,0.0,2893509.3658030247,,,,
757,1584835200000,132.370512809195,0.0,1132260.28639985,,,,
758,1584921600000,122.59293972016253,0.0,10784476.822615007,,,,
759,1585008000000,134.10605139931192,0.0,1411864.3056831055,,,,
760,1585094400000,139.0591794737329,0.0,946231.59851406,,,,
761,1585180800000,135.960013028153,0.0,371194.74629031797,,,,
762,1585267200000,137.88483106223214,0.0,496098.3287605727,,,,
763,1585353600000,131.14076464957026,0.0,640232.2128771051,,,,
764,1585440000000,131.90820680348475,0.0,723745.3829055153,,,,
765,1585526400000,125.28140826045386,0.0,375676.2615732438,,,,
766,1585612800000,131.54953944482327,0.0,419175.26919980923,,,,
767,1585699200000,133.11210006216,0.0,560771.3784458013,,,,
768,1585785600000,137.07210116970273,0.0,190918.66234057627,,,,
769,1585872000000,141.48645110978697,0.0,541454.8617027595,,,,
770,1585958400000,140.6152987455208,0.0,304677.0657156577,,,,
771,1586044800000,143.77082628687785,0.0,263800.29689227877,,,,
772,1586131200000,142.8393625181415,0.0,102578.76116509314,,,,
773,1586217600000,167.97844277588942,0.0,1417440.6350438597,,,,
774,1586304000000,163.71337418265136,0.0,1400258.7255993532,,,,
775,1586390400000,172.59919171266822,0.0,497932.1677643604,,,,
776,1586476800000,170.41843872451557,0.0,290456.38546425145,,,,
777,1586563200000,157.30383534152458,0.0,507631.0636734922,,,,
778,1586649600000,158.5178704279286,0.0,230506.8492536127,,,,
779,1586736000000,159.84897863942444,0.0,327220.7307500734,,,,
780,1586822400000,157.38599984004333,0.0,991123.2830198167,,,,
781,1586908800000,158.66141015798505,0.0,321644.1697862674,,,,
782,1586995200000,153.05925505693443,0.0,546943.4463414309,,,,
783,1587081600000,172.04161130870924,0.0,2027074.792658058,,,,
784,1587168000000,171.82592050906987,0.0,7895054.666210987,,,,
785,1587254400000,187.34993676837362,0.0,933409.0942497295,,,,
786,1587340800000,180.21399155906258,0.0,514561.12522784655,,,,
787,1587427200000,171.45641642665788,0.0,7532507.6582278,,,,
788,1587513600000,171.16524146741023,0.0,596945.1807918379,,,,
789,1587600000000,182.71580069788064,0.0,420363.5165118766,,,,
790,1587686400000,184.56103196504282,0.0,1365408.051324645,,,,
791,1587772800000,187.06243640235937,0.0,334154.01225918264,,,,
792,1587859200000,193.60551024648768,0.0,442209.2152482407,,,,
793,1587945600000,196.56594691365513,0.0,686491.4368000337,,,,
794,1588032000000,196.7742729221793,0.0,385849.72266422055,,,,
795,1588118400000,197.18090885957426,0.0,316545.7854745388,,,,
796,1588204800000,215.43942698346206,0.0,1510482.5458658934,,,,
797,1588291200000,206.12902013155224,0.0,2104171.759011107,,,,
798,1588377600000,212.11403542433624,0.0,203439.71545976444,,,,
799,1588464000000,214.43814730600278,0.0,160477.99749745164,,,,
800,1588550400000,209.72412151913466,0.0,567413.0829851679,,,,
801,1588636800000,206.80426134454402,0.0,1239822.0604395322,,,,
802,1588723200000,205.17457166888656,0.0,621147.9454801247,,,,
803,1588809600000,201.8488314847128,0.0,522318.38810948003,,,,
804,1588896000000,212.69221131532962,0.0,559164.9649136503,,,,
805,1588982400000,211.19543274142984,0.0,462093.9481050633,,,,
806,1589068800000,210.53112910134342,0.0,361404.3525921531,,,,
807,1589155200000,188.32030932522645,0.0,1388182.0504714039,,,,
808,1589241600000,185.4274529197791,0.0,1570645.9888606058,,,,
809,1589328000000,189.36892671415677,0.0,391935.3299967481,,,,
810,1589414400000,199.48647256584988,0.0,280674.8627871313,,,,
811,1589500800000,204.40400876252954,0.0,717645.207126878,,,,
812,1589587200000,194.26471501989172,0.0,384371.58110257966,,,,
813,1589673600000,200.36865141804014,0.0,582844.24206382,,,,
814,1589760000000,207.0235853991838,0.0,347482.94911268115,,,,
815,1589846400000,213.92564395394703,0.0,691611.378712183,,,,
816,1589932800000,213.86739351046455,0.0,603479.118462394,,,,
817,1590019200000,209.7905265238244,0.0,268638.2786810741,,,,
818,1590105600000,197.97546662301485,0.0,791306.6730318809,,,,
819,1590192000000,206.2706822996369,0.0,208164.57514571733,,,,
820,1590278400000,206.015287654696,0.0,299282.82009205414,,,,
821,1590364800000,201.57301316409448,0.0,665224.9989109226,,,,
822,1590451200000,204.06752519507413,0.0,262650.0143689156,,,,
823,1590537600000,200.86464521086748,0.0,472754.3456056931,,,,
824,1590624000000,207.7898106577883,0.0,278255.1540032235,,,,
825,1590710400000,219.98308916232264,0.0,450470.21779290226,,,,
826,1590796800000,220.5373602833254,0.0,955612.780306578,,,,
827,1590883200000,242.61313325052473,0.0,639902.8011713262,,,,
828,1590969600000,231.8924337474003,0.0,313917.1237841881,,,,
829,1591056000000,248.63570446847805,0.0,363404.82601134613,,,,
830,1591142400000,236.9835494448643,0.0,580945.8708738141,,,,
831,1591228800000,243.4107224611296,0.0,286785.3942086591,,,,
832,1591315200000,243.4848668988621,0.0,125130.07691875067,,,,
833,1591401600000,239.06804384930547,0.0,225477.91045409595,,,,
834,1591488000000,242.16750792791882,0.0,225444.5027578767,,,,
835,1591574400000,243.61769234988108,0.0,138449.1730605696,,,,
836,1591660800000,246.07005854832613,0.0,226298.47406656228,,,,
837,1591747200000,243.902056375314,0.0,445420.71527868725,,,,
838,1591833600000,247.26574694082313,0.0,543528.5551499102,,,,
839,1591920000000,231.7855596656458,0.0,787692.1499086948,,,,
840,1592006400000,237.44578817976108,0.0,531090.183206475,,,,
841,1592092800000,238.46209392861846,0.0,483776.71411032294,,,,
842,1592179200000,232.02396631123952,0.0,802353.067516738,,,,
843,1592265600000,230.53760796286525,0.0,1255844.3510415882,,,,
844,1592352000000,235.13360079125258,0.0,449113.9843320017,,,,
845,1592438400000,233.67634760272605,0.0,712236.9635882193,,,,
846,1592524800000,231.08566874355247,0.0,549062.0810319808,,,,
847,1592611200000,229.17258377987127,0.0,970010.1468917415,,,,
848,1592697600000,228.86399912354813,0.0,603052.6838395158,,,,
849,1592784000000,227.92992831031475,0.0,810428.739871297,,,,
850,1592870400000,242.89779293480504,0.0,1992250.8606482984,,,,
851,1592956800000,242.8694095159369,0.0,1263730.9645419896,,,,
852,1593043200000,235.0317179697426,0.0,2131836.32004323,,,,
853,1593129600000,232.36829786454427,0.0,2215192.437095496,,,,
854,1593216000000,229.921662539659,0.0,1493107.557226725,,,,
855,1593302400000,220.70485269186563,0.0,2270548.5350977997,,,,
856,1593388800000,224.75238878121925,0.0,1652884.900732269,,,,
857,1593475200000,227.64030338828786,0.0,1462279.43855179,,,,
858,1593561600000,225.68942445752324,0.0,1109287.7701308178,,,,
859,1593648000000,231.04510454545476,0.0,1162556.395638964,,,,
860,1593734400000,226.36707649820718,0.0,2176777.365228472,,,,
861,1593820800000,225.25335127104898,0.0,836558.24234704,,,,
862,1593907200000,228.5086062631547,0.0,851642.7588746366,,,,
863,1593993600000,227.75973054892697,0.0,1757405.7206785611,,,,
864,1594080000000,240.83128445398904,0.0,1265410.3439395598,,,,
865,1594166400000,238.470918068718,0.0,850945.1394057365,,,,
866,1594252800000,247.2196378053407,0.0,579969.1721742995,,,,
867,1594339200000,241.74061105889209,0.0,206945.47718702452,,,,
868,1594425600000,240.99291605020875,0.0,531046.2937877577,,,,
869,1594512000000,239.48957951851435,0.0,344733.6663906508,,,,
870,1594598400000,240.59149568432824,0.0,78707.05114288056,,,,
871,1594684800000,239.50895249894435,0.0,1515688.112672231,,,,
872,1594771200000,240.28537114927553,0.0,832344.8676104189,,,,
873,1594857600000,238.40099901394092,0.0,1454386.173788642,,,,
874,1594944000000,233.6671287413908,0.0,1235161.9409314182,,,,
875,1595030400000,232.59576278788805,0.0,992904.1587360862,,,,
876,1595116800000,235.49241504847296,0.0,2483139.9847476017,,,,
877,1595203200000,238.72635799473764,0.0,1741699.6373762845,,,,
878,1595289600000,236.39854671094068,0.0,1965283.3784776179,,,,
879,1595376000000,245.2068299825096,0.0,1876150.2429510783,,,,
880,1595462400000,262.57928035628044,0.0,1322818.3071812603,,,,
881,1595548800000,274.3265111154712,0.0,2479283.92380299,,,,
882,1595635200000,278.95100927602954,0.0,2967048.5647547925,,,,
883,1595721600000,304.7171935472706,0.0,3233083.5320091844,,,,
884,1595808000000,310.95036284906297,0.0,4041172.519905265,,,,
885,1595894400000,320.9617255867394,0.0,6182233.754092322,,,,
886,1595980800000,317.2590783458498,0.0,3306088.9218534385,,,,
887,1596067200000,317.123939167892,0.0,2817586.785980535,,,,
888,1596153600000,334.98276842409837,0.0,3039821.0649541765,,,,
889,1596240000000,345.5061118614817,0.0,2526399.880705607,,,,
890,1596326400000,387.4747133400541,0.0,2981721.8700589077,,,,
891,1596412800000,371.199414468034,0.0,4928530.105509868,,,,
892,1596499200000,384.6370147339087,0.0,3482070.937286573,,,,
893,1596585600000,389.50137159169464,0.0,2333975.057226066,,,,
894,1596672000000,400.0688778382053,0.0,5410903.524642269,,,,
895,1596758400000,394.70745234221147,0.0,1075854.1720164944,,,,
896,1596844800000,380.1841143181505,0.0,8248933.599153275,,,,
897,1596931200000,391.0654842664262,0.0,6366999.204686255,,,,
898,1597017600000,389.22225128398514,0.0,5278619.198785779,,,,
899,1597104000000,395.5897732474379,0.0,5726433.934276935,,,,
900,1597190400000,378.7996188665494,0.0,8466676.129096923,,,,
901,1597276800000,387.56154041123654,0.0,10822504.633229962,,,,
902,1597363200000,426.053841002144,0.0,14942343.632934468,,,,
903,1597449600000,438.17525804481005,0.0,13019444.818146417,,,,
904,1597536000000,432.7551293099766,0.0,5854337.1975398315,,,,
905,1597622400000,432.90434745905293,0.0,5966872.5689362455,,,,
906,1597708800000,432.1222339411181,0.0,5490748.6273885565,,,,
907,1597795200000,422.8591276016095,0.0,9693295.753541145,,,,
908,1597881600000,406.2024325845047,0.0,17528201.11510548,,,,
909,1597968000000,416.3870467947423,0.0,6771294.6708620405,,,,
