,Time,prices,MCap,Volume,Open,High,Low,Close
146,1617062400000,5.641975914497307,312956563.4264341,55483023.893073976,,,,
147,1617148800000,6.241409548061469,343216976.0648579,356228993.3595837,4.37,6.24,4.37,6.24
148,1617235200000,5.694615918615775,315366432.1285998,90202235.09879594,,,,
149,1617321600000,5.550468323370217,307038223.0346263,62429288.311765864,,,,
150,1617408000000,5.666850935398332,313328512.0593227,53899350.304755576,5.69,5.69,5.55,5.67
151,1617494400000,5.085393977696767,281719984.64077264,31840868.457844146,,,,
152,1617580800000,5.887247677962115,324974173.8680547,89079988.87032644,,,,
153,1617667200000,9.291324316942918,505733218.4817757,783793620.7321905,,,,
154,1617753600000,7.774548004720438,431748866.3811437,169411365.16847765,5.09,9.29,5.09,7.77
155,1617840000000,7.411136379623523,413785683.0361696,132330454.98464608,,,,
156,1617926400000,7.763759346253253,430784599.12047374,69020133.28885809,,,,
157,1618012800000,7.965728253084273,442952970.7525376,117229260.11279312,,,,
158,1618099200000,7.583706463719101,418158274.4195223,60096308.741246976,7.41,7.97,7.41,7.58
159,1618185600000,7.225702018543677,399322598.7229763,43149617.46765041,,,,
160,1618272000000,7.680238284176715,425240668.0063543,164220310.680064,,,,
161,1618358400000,8.055762844787855,445534270.6880192,77564811.55651347,,,,
162,1618444800000,7.627061891491937,421122471.42498416,54479430.11275622,7.23,8.06,7.23,7.63
163,1618531200000,8.012522202020161,442512948.9950997,39944462.40380757,,,,
164,1618617600000,7.450843006999903,412377195.91424835,61756427.03460578,,,,
165,1618704000000,7.702408950673382,424587978.96796715,56298723.54465798,,,,
166,1618790400000,6.709095931732017,370272883.6754642,60111526.9677424,8.01,8.01,6.71,6.71
167,1618876800000,7.970000972033827,438544515.91244787,265557243.40382305,,,,
168,1618963200000,8.510426231871119,467904953.4998012,555316485.6428907,,,,
169,1619049600000,8.231027926275257,456334826.1354599,154427322.3255145,,,,
170,1619136000000,8.247449693878714,466580101.8105213,399001146.87550783,7.97,8.51,7.97,8.25
171,1619222400000,7.442582900460624,406709975.3615144,117716847.43435667,,,,
172,1619308800000,6.555088714399038,367148445.85287064,43701716.896888606,,,,
173,1619395200000,6.536145687225505,359484168.27881736,38487673.49353287,,,,
174,1619481600000,7.559175326621019,418114944.52434635,46716661.506489195,7.44,7.56,6.54,7.56
175,1619568000000,8.577216761352883,475808315.4977699,83947655.751352,,,,
176,1619654400000,10.672728652078051,613471108.2452409,169169569.65066203,,,,
177,1619740800000,10.113279159364476,558782575.1782094,85388676.69151694,8.58,10.67,8.58,10.11
178,1619827200000,10.204731668923067,566370689.9337051,51525381.18507336,,,,
179,1619913600000,9.738997963796168,537245020.2468797,38547512.965559885,,,,
180,1620000000000,9.334357741988063,515324931.22313356,37501422.756134406,10.2,10.2,9.33,9.33
181,1620086400000,9.225936020804856,510341813.42290264,42809530.72375159,,,,
182,1620172800000,8.075333563048213,450071186.33930904,76112503.04607539,,,,
183,1620259200000,8.677289970997068,480114362.18985856,46433917.737196416,,,,
184,1620345600000,7.900776456685081,436911086.56407905,39155161.28587046,9.23,9.23,7.9,7.9
185,1620432000000,8.400043498517153,463907110.78005874,63954960.90928474,,,,
186,1620518400000,8.242258902730804,454348016.2185636,58171626.80447739,,,,
187,1620604800000,8.062828049062713,443840124.2997017,27878234.67846962,,,,
188,1620691200000,7.257863822938307,400707310.9689196,47720900.12472648,8.4,8.4,7.26,7.26
189,1620777600000,8.126165916357506,449050956.6442882,45181949.9978939,,,,
190,1620864000000,7.109518277331023,402700561.1476519,104489783.09182225,,,,
191,1620950400000,6.998377050459224,383252518.3465861,63702692.33889736,,,,
192,1621036800000,7.078759054433269,392908862.6304461,29856834.90990999,8.13,8.13,7.0,7.08
193,1621123200000,6.531054973907341,361172635.4881168,27190707.735459216,,,,
194,1621209600000,6.488889316505196,357011540.0251328,29357134.59649561,,,,
195,1621296000000,6.527827865909034,362579307.93727213,44094171.46485686,,,,
196,1621382400000,6.621550147183223,365233824.62919146,34872646.57966029,6.53,6.62,6.49,6.62
197,1621468800000,4.068164409596635,226336493.8463378,48573168.784230694,,,,
198,1621555200000,4.650258863826591,256997271.1971393,31812436.81724747,,,,
199,1621641600000,4.316136132395034,237148089.99953637,45513765.25361336,,,,
200,1621728000000,3.945566102984958,218118637.06132174,21134882.535464786,4.07,4.65,3.95,3.95
201,1621814400000,3.4029195238223444,185202005.82395187,29137653.717821114,,,,
202,1621900800000,4.160305259244438,231289200.1578564,38253243.90544024,,,,
203,1621987200000,4.113060924735016,227662788.20046514,24975604.494825117,,,,
204,1622073600000,4.8622673357511035,268410697.14600167,34709770.266467735,3.4,4.86,3.4,4.86
205,1622160000000,4.8031368051892995,264997655.6511991,28538730.805980746,,,,
206,1622246400000,4.195738733948075,231728689.36265197,27750775.46234032,,,,
207,1622332800000,5.142454996551895,273241618.5993769,467819095.1380496,,,,
208,1622419200000,4.5510511974391665,250317216.31184834,67958354.33601548,4.8,5.14,4.2,4.55
209,1622505600000,4.953134204533372,273897323.25638336,76509514.9591975,,,,
210,1622592000000,4.694681912275987,260014688.8143617,31641343.289201904,,,,
211,1622678400000,4.71505044997378,261475720.65264025,21002149.162519336,4.95,4.95,4.69,4.72
212,1622764800000,4.795581374396945,265755528.9001474,18112685.50928093,,,,
213,1622851200000,4.358407391363548,241116782.3400978,20764442.322349366,,,,
214,1622937600000,4.189125872372829,231418234.47545508,14146842.966009995,,,,
215,1623024000000,4.381448404387112,242084351.529456,12281058.27415482,4.8,4.8,4.19,4.38
216,1623110400000,4.000024600697545,224519222.37483034,16829811.949817024,,,,
217,1623196800000,3.8708248615879324,214007584.72564143,19878178.923987597,,,,
218,1623283200000,4.0125982087265015,222986334.48167375,19228532.984380893,,,,
219,1623369600000,3.9561843775120358,219656146.40583003,22223819.18472268,4.0,4.01,3.87,3.96
220,1623456000000,4.249719762952244,235374524.40270108,94847293.21505105,,,,
221,1623542400000,3.808179330885647,211519242.72720897,26594145.116742563,,,,
222,1623628800000,4.020477239590467,219807793.45981535,20149629.796149645,,,,
223,1623715200000,4.195222373443009,233032381.0366662,26009404.01887901,4.25,4.25,3.81,4.2
224,1623801600000,4.462655459965553,247233250.18589923,22433492.09862637,,,,
225,1623888000000,4.188473918961249,230262003.1329584,32869761.522311926,,,,
226,1623974400000,4.614421661597818,252846120.75512818,22058800.165191203,,,,
227,1624060800000,4.378742372962949,242359163.08028293,39491172.294568285,4.46,4.61,4.19,4.38
228,1624147200000,4.212157201468912,232603046.76583028,14411708.286787018,,,,
229,1624233600000,4.210337480678211,232374681.38473877,18633766.15300338,,,,
230,1624320000000,3.2373893906848212,179769958.8977041,24835242.381577607,,,,
231,1624406400000,3.2188838429800386,177611076.29874986,44282572.90640835,4.21,4.21,3.22,3.22
232,1624492800000,3.7197543802925774,204145789.07687917,30255805.274212923,,,,
233,1624579200000,3.8048947317984636,210282916.88635653,16429638.693258781,,,,
234,1624665600000,3.4918956157751695,194217838.7564609,17503295.058244143,,,,
235,1624752000000,3.5897681982420813,198372420.76864,14029320.492866032,3.72,3.8,3.49,3.59
236,1624838400000,3.724171069455536,205470805.19118345,12992179.142994389,,,,
237,1624924800000,3.9790183924932103,219801553.6951256,14330326.923771614,,,,
238,1625011200000,4.607724814092457,256373642.03239334,33483053.062041257,3.72,4.61,3.72,4.61
239,1625097600000,5.721784596542823,316191127.3688558,115398235.13459745,,,,
240,1625184000000,5.8166635642915265,322904457.34663785,42650203.15879224,,,,
241,1625270400000,6.170904420366411,340067274.18500495,101182221.76896848,5.72,6.17,5.72,6.17
242,1625356800000,7.864811467320383,435615454.77198017,174147799.8488493,,,,
243,1625443200000,8.908140641058436,488428747.3256391,432508292.3907195,,,,
244,1625529600000,8.130839547695304,453645223.22547483,100246802.63946532,,,,
245,1625616000000,11.012521694372195,606739273.1140251,806742907.8977921,7.86,11.01,7.86,11.01
246,1625702400000,13.801423101822301,762666778.6209313,1688755961.0013833,,,,
247,1625788800000,12.161525608199543,673027186.7877837,613598245.9660603,,,,
248,1625875200000,16.657197777690506,893059575.5078008,1371648833.9363997,,,,
249,1625961600000,17.948019764180746,991914494.7396615,1633213472.8075752,13.8,17.95,12.16,17.95
250,1626048000000,19.153782055062788,1051937145.6860112,926128793.8269923,,,,
251,1626134400000,17.759239246634372,977958673.7935187,558994308.2842962,,,,
252,1626220800000,20.76252162736998,1148923416.3905404,983017789.1912966,,,,
253,1626307200000,23.182945258605407,1280976151.7432406,895653054.6390188,19.15,23.18,17.76,23.18
254,1626393600000,23.741780387644578,1309348795.594618,1294158900.785034,,,,
255,1626480000000,20.749266408450968,1145850475.088672,1042896240.2483298,,,,
256,1626566400000,18.479352505738063,1019443579.8490574,689811746.7336116,,,,
257,1626652800000,18.772941442864596,1037461912.3298959,563757419.5648988,23.74,23.74,18.48,18.77
258,1626739200000,17.09454683793233,956024070.6515063,697925995.7827622,,,,
259,1626825600000,15.192611403538372,849611108.5908258,587192742.9804521,,,,
260,1626912000000,22.182551067641185,1237283150.7033727,905945303.9001563,,,,
261,1626998400000,25.245984592538203,1393187258.1674879,2332720963.0562763,17.09,25.25,15.19,25.25
262,1627084800000,42.75813622479206,2364048111.987103,6275444518.839905,,,,
263,1627171200000,42.40124319777929,2294134879.5469546,5764375115.97064,,,,
264,1627257600000,43.39718046432677,2390248661.3402467,2553911064.7717805,,,,
265,1627344000000,40.364712215506486,2230300180.047129,2547915988.5746593,42.76,43.4,40.36,40.36
266,1627430400000,47.21360934023411,2592185507.866685,5635854814.652117,,,,
267,1627516800000,45.9935161546457,2541394213.6876493,2448995257.6235423,,,,
268,1627603200000,44.374173725390605,2464241456.0025325,1660308591.7172163,,,,
269,1627689600000,43.29065654409995,2393367240.94085,1436864583.6457255,47.21,47.21,43.29,43.29
270,1627776000000,42.90904104713025,2372574137.7140956,1156414014.8309286,,,,
271,1627862400000,38.129166297586856,2103581389.1411257,759149931.7468407,,,,
272,1627948800000,40.33504206965662,2225741665.0561037,1195707476.9291637,42.91,42.91,38.13,40.34
273,1628035200000,38.52947725341473,2128922922.8104947,355276806.42157084,,,,
274,1628121600000,43.94023420179134,2422686103.4653983,1623084808.9500225,,,,
275,1628208000000,42.70101301865358,2375273155.0814295,758021286.3016493,,,,
276,1628294400000,42.68919382110244,2358116217.6452203,594940846.1482915,38.53,43.94,38.53,42.69
277,1628380800000,41.27986518283121,2280486886.6438494,539054986.7840029,,,,
278,1628467200000,42.27244779746147,2332118175.9561076,1174212534.7157655,,,,
279,1628553600000,43.64532293010873,2387453558.312903,696105553.2737693,,,,
280,1628640000000,63.742255981825686,3499956640.9382253,4014591535.946296,41.28,63.74,41.28,63.74
281,1628726400000,66.42306289496268,3661211706.448805,4609639209.517796,,,,
282,1628812800000,65.97253745715219,3639154230.9787126,3307595013.811366,,,,
283,1628899200000,70.72644849999892,4049955344.2237554,1710013715.270736,,,,
284,1628985600000,67.77121938001024,3891317732.299853,1013232351.0043434,66.42,70.73,65.97,67.77
285,1629072000000,67.07207210418767,3847329471.401912,621239671.6391479,,,,
286,1629158400000,66.69977378654526,3840607459.7458153,821712273.0424757,,,,
287,1629244800000,71.26725905427551,4108885121.930276,3034690496.058721,,,,
288,1629331200000,69.83477531314794,4018498812.238128,1622440012.2262924,67.07,71.27,66.7,69.83
289,1629417600000,71.80054013985266,4079590021.1654305,850172642.8437486,,,,
290,1629504000000,73.23278747125184,4204890120.0701184,736669545.539612,,,,
291,1629590400000,76.86523754005901,4411996493.449321,1889081098.3488052,,,,
292,1629676800000,77.0053729174557,4436307543.611275,717484734.5215061,71.8,77.01,71.8,77.01
293,1629763200000,76.82245888391124,4420818750.125613,583282547.0184195,,,,
294,1629849600000,69.86249843671533,4021857909.5862136,755833935.0898334,,,,
295,1629936000000,72.76088559800071,4186099201.182587,1046093564.2959342,,,,
296,1630022400000,70.51682600135358,4066918836.4889565,625709341.4641846,76.82,76.82,69.86,70.52
297,1630108800000,73.36829216861913,4229492025.3785195,601929781.8164941,,,,
298,1630195200000,74.566813606852,4307836448.126088,577335748.8450027,,,,
299,1630281600000,78.65244911446143,4473348334.448821,724446975.6691557,,,,
300,1630368000000,73.3963325344255,4218664326.86356,552313748.9575636,73.37,78.65,73.37,73.4
301,1630454400000,72.63673864532909,4203395350.092899,510703718.9675499,,,,
302,1630540800000,74.05361090797389,4281707937.302709,461373005.5226486,,,,
303,1630627200000,72.67691820805896,4200995251.422333,369604907.0663234,72.64,74.05,72.64,72.68
304,1630713600000,73.88367507557126,4273338465.0978117,741383625.2957177,,,,
305,1630800000000,82.89639728775646,4808228159.934287,2916046416.1458025,,,,
306,1630886400000,82.1764900313329,4733539706.358704,965482410.8556558,,,,
307,1630972800000,79.22278313095607,4578174058.877024,974516886.763914,73.88,82.9,73.88,79.22
308,1631059200000,64.36193164526408,3718578712.52772,1257484589.3762758,,,,
309,1631145600000,68.34454049308626,3931485855.3680663,1492837957.4227214,,,,
310,1631232000000,69.12620160052654,4011065026.9291644,783147656.0247248,,,,
311,1631318400000,65.68563054542624,3789414022.471074,508999489.70645446,64.36,69.13,64.36,65.69
312,1631404800000,68.6903803439853,3967964362.491784,442049630.86628884,,,,
313,1631491200000,70.09184404657772,4049545217.5652094,346667214.4767029,,,,
314,1631577600000,65.21795489090988,3766519500.5275645,516471564.2070853,,,,
315,1631664000000,66.76220654242833,3857229047.590609,416921078.3721477,68.69,70.09,65.22,66.76
316,1631750400000,68.52279767301822,3961243571.4540944,290626081.0186615,,,,
317,1631836800000,67.40544597161262,3895776878.608073,347903801.3548212,,,,
318,1631923200000,65.90562195108818,3816731789.425489,306253404.7309875,,,,
319,1632009600000,65.95878445033946,3809898631.4750223,246206131.514397,68.52,68.52,65.91,65.96
320,1632096000000,63.89363326270144,3702259944.45873,217688043.6184681,,,,
321,1632182400000,55.04665755329792,3165481026.0134263,453559735.8833243,,,,
322,1632268800000,50.242469939620996,2901193883.807452,380406182.388551,,,,
323,1632355200000,61.57150261720915,3556704958.207342,706595362.1291326,63.89,63.89,50.24,61.57
324,1632441600000,67.47373891837162,3905984779.417303,516361771.8701419,,,,
325,1632528000000,68.37819842793306,3975217719.2080207,639034810.2525342,,,,
326,1632614400000,65.7480734159226,3802057463.5450716,248045754.8813457,,,,
327,1632700800000,63.767476240666525,3691038026.7954044,301997193.6534222,67.47,68.38,63.77,63.77
328,1632787200000,63.64221136255251,3683660274.3437085,209613683.31860635,,,,
329,1632873600000,69.21119421334903,4006499166.8375416,671257825.1035309,,,,
330,1632960000000,69.21663275533201,4009380546.651636,563362883.6501179,63.64,69.22,63.64,69.22
331,1633046400000,74.594176072341,4329863214.5512495,648661115.8651451,,,,
332,1633132800000,109.64625816738473,6623487218.299279,2054615038.5419245,,,,
333,1633219200000,107.8005756723802,6572730764.559562,1659811494.663786,74.59,109.65,74.59,107.8
334,1633305600000,135.96086043566947,8253167103.3118515,1595845668.2954729,,,,
335,1633392000000,134.6017437274323,8220579336.571937,2656054896.0903344,,,,
336,1633478400000,129.91698414182721,7937273637.881529,2240021805.4677143,,,,
337,1633564800000,127.05698214305974,7719400067.2169,2783535655.2072363,135.96,135.96,127.06,127.06
338,1633651200000,124.67896704565935,7590024629.34081,1068903182.8684889,,,,
339,1633737600000,125.83387165886008,7691428026.2398615,1119623050.8027575,,,,
340,1633824000000,126.61213015382094,7738398550.292653,544579733.7496387,,,,
341,1633910400000,116.34809542763485,7134145743.373171,472424948.6687147,124.68,126.61,116.35,116.35
342,1633996800000,116.05138175599517,7082348395.667551,543309728.2961408,,,,
343,1634083200000,122.01506403272454,7463299505.385644,996271659.222996,,,,
344,1634169600000,121.90987566206502,7441777224.009695,531406801.4547369,,,,
345,1634256000000,135.20618735364974,8266499596.337084,1158086951.6706803,116.05,135.21,116.05,135.21
346,1634342400000,126.47597576556932,7747161999.172384,1157103943.5468693,,,,
347,1634428800000,125.63192509126833,7688798676.014194,435541070.2912213,,,,
348,1634515200000,124.62462132891305,7614781901.010621,428387438.34712666,,,,
