timestamp,price
2023-04-25 00:00:00,7.8706264482201895
2023-04-26 00:00:00,8.013816120171882
2023-04-27 00:00:00,7.810372183927645
2023-04-28 00:00:00,7.9551337196929826
2023-04-29 00:00:00,7.972384289351839
2023-04-30 00:00:00,7.988365926190035
2023-05-01 00:00:00,7.955596069181599
2023-05-02 00:00:00,7.615285255640763
2023-05-03 00:00:00,7.622073631534631
2023-05-04 00:00:00,7.714772870287649
2023-05-05 00:00:00,7.5668684355044595
2023-05-06 00:00:00,7.719646590824139
2023-05-07 00:00:00,7.39611414495329
2023-05-08 00:00:00,7.311149362534216
2023-05-09 00:00:00,6.829147296433736
2023-05-10 00:00:00,6.9168363884371065
2023-05-11 00:00:00,6.978434556052493
2023-05-12 00:00:00,6.739636931082623
2023-05-13 00:00:00,6.7840147888396105
